Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male"
MRT,0.23209549071618038,0.09687499999999995,0.11564625850340135,0.0010838506256774067,0.0006666666666666668,0.001418942887548776,0.0030030030030030034,0.3583509513742072,0.25000000000000033,0.7176113360323886,0.11279069767441863,0.07547169811320756,0.1013215859030837,0.10050251256281406,,,0.18461538461538463,0.050314465408805034,0.02459016393442623,,0.13768115942028988,0.10869565217391304,0.17142857142857143,0.04141414141414141,0.016064257028112452,0.0663265306122449,0.36218375499334216,0.4588235294117647,,0.07462686567164178,0.006462035541195477,0.004044489383215369,,,0.4786150712830957,0.48976868327402145,,,0.2954780807732137,,,0.0,0.4225352112676056,0.6703296703296703,0.5454545454545454,0.5451327433628319,0.49070631970260237,0.5196850393700788,0.3076923076923077,0.4072769953051643,0.3125,0.350061199510404,0.3512163336229366,0.01982912868020108,0.0002685651553201815,0.09433962264150944,0.020614163359097555,0.4322799097065464,0.34057604850934814,0.6853720050441362,0.12618296529968454,,0.32146596858638743,0.1718901453957997,0.11492459698387936,0.19592476489028213,0.9066045622835304,0.008003344681359374,0.3502538071065991,0.2830188679245283,0.6379613356766257
MUS,0.557029177718833,0.33125,0.1405895691609977,0.0006897231254310769,0.0006666666666666668,0.000780418588151827,0.0007507507507507509,0.4069767441860465,0.18750000000000025,0.29149797570850206,0.4651162790697675,0.39622641509433965,0.43612334801762115,0.39698492462311563,0.20000000000000004,0.3068181818181818,0.6923076923076923,0.29559748427672955,0.02459016393442623,0.762130177514793,0.39130434782608703,0.34057971014492755,0.43571428571428567,0.32323232323232326,0.25702811244979923,0.3877551020408163,0.03462050599201065,0.18823529411764706,0.9052631578947369,0.08955223880597013,0.022617124394184167,0.2042467138523761,0.555,0.011033743974290307,0.47963340122199594,0.19750889679715306,,,0.026924404556437694,0.9109999999999999,,,0.056338028169014086,0.25274725274725274,0.7399309551208285,0.7398230088495577,0.7434944237918216,0.6889763779527559,0.15548281505728315,0.10622065727699528,0.30357142857142855,0.06395348837209303,0.3462206776715899,0.05530467920962332,0.0003675102125434062,0.14433962264150943,0.05946104031752664,0.6038374717832957,0.32187973724103086,0.87515762925599,0.19053627760252365,0.986,0.08900523560209424,0.22148626817447495,0.11700468018720749,0.02978056426332288,0.9057685417413114,,0.48054145516074454,0.3808962264150943,0.7557117750439368
MWI,0.18700265251989395,0.08750000000000004,0.09750566893424036,0.0048280618780175396,0.002,0.006669031571479248,0.013513513513513514,0.06553911205073995,0.06250000000000008,0.7439271255060729,0.17441860465116282,0.1556603773584906,0.18502202643171808,0.17085427135678394,0.20833333333333334,,0.3923076923076923,0.06918238993710692,0.00819672131147541,,0.15942028985507248,0.10869565217391304,0.20714285714285713,0.05252525252525253,0.024096385542168676,0.07959183673469389,0.8055925432756323,,,0.04975124378109452,0.0016155088852988692,0.4175935288169868,,,0.855397148676171,0.8580960854092526,,,0.32930617880566104,,,0.30303030303030304,0.056338028169014086,0.1978021978021978,0.33601841196777904,0.336283185840708,0.28252788104089227,0.27362204724409456,0.5253682487725041,0.7922535211267605,0.6130952380952381,0.7047123623011017,0.2860556038227628,0.003849639435179663,0.0003298168574107492,0.09481132075471699,0.01115521203258826,0.3386004514672686,0.46538655886811525,0.7150063051702397,0.14511041009463724,,0.3068062827225131,0.09240710823909531,0.11622464898595944,0.21630094043887144,0.9074405828257495,,0.7732656514382404,0.8266509433962264,0.6924428822495606
MYS,0.5888594164456235,0.22812500000000005,0.1201814058956916,0.010542910631589318,0.004666666666666666,0.012770485987938986,0.018018018018018018,0.4693446088794926,0.31250000000000044,0.4817813765182187,0.47325581395348837,0.3584905660377358,,,,0.19886363636363635,0.5538461538461539,0.36477987421383645,0.05737704918032787,,0.44927536231884063,0.4057971014492754,0.4928571428571429,0.3969696969696969,0.3443775100401607,0.45408163265306123,0.047936085219707054,0.17647058823529413,,0.1442786069651741,0.050080775444264945,0.6885743174924165,0.899,0.0009105516871987145,0.12219959266802444,0.0867437722419929,,,0.02623403520883673,0.9279999999999999,,0.0,0.056338028169014086,0.31868131868131866,0.762945914844649,0.7628318584070798,0.7304832713754646,0.751968503937008,0.15220949263502456,0.07453051643192489,0.20089285714285715,0.04436964504283967,0.4070373588184188,0.07981998869120005,0.008966306852180797,0.15566037735849056,0.08320033423856277,0.6591422121896162,0.3830217281455281,0.789407313997478,0.20441640378548895,0.9179999999999999,0.1319371727748691,0.2373182552504039,0.1268850754030161,0.011755485893416927,0.9018273020422787,0.00250851101953055,0.5228426395939086,0.4658018867924528,0.7029876977152901
NAM,0.5039787798408488,0.10937500000000001,0.12471655328798185,0.0006897231254310769,0.0,0.0009932600212841432,0.0015015015015015017,0.23572938689217757,0.12500000000000017,0.6842105263157895,0.4813953488372093,0.42452830188679247,0.4801762114537445,0.40703517587939697,,0.07954545454545454,0.7384615384615385,0.20754716981132076,,,0.3840579710144928,0.37681159420289856,0.39999999999999997,0.3292929292929293,0.3122489959839358,0.35612244897959183,,,,0.0,0.0,0.10717896865520728,,,,0.5182384341637011,,,0.1156368657231619,,,0.050505050505050504,,,0.6006904487917146,0.6000000000000001,0.5799256505576209,0.547244094488189,0.309328968903437,0.27464788732394363,0.3705357142857143,0.21175030599755207,0.2845351867940921,0.04238476255392981,0.0003816452207181526,0.08632075471698114,0.04655107583037393,0.5632054176072234,0.415866599292572,0.8764186633039093,0.1697160883280757,0.09,,0.1507269789983845,0.11596463858554341,0.03605015673981191,0.9057685417413114,0.0028668697366063425,0.42470389170896794,0.5047169811320754,0.46221441124780327
NER,0.014588859416445636,0.04687500000000001,0.08616780045351474,0.0038427431274017146,0.0013333333333333335,0.005675771550195104,0.012012012012012014,0.10570824524312897,0.25000000000000033,0.8461538461538461,0.0011627906976744036,0.0,0.039647577092511016,0.010050251256281395,0.17499999999999996,0.005681818181818182,0.03076923076923077,0.006289308176100629,0.00819672131147541,,0.028985507246376812,0.014492753623188404,0.042857142857142864,0.00909090909090909,0.004016064257028113,0.015306122448979591,0.26364846870838876,0.4235294117647059,0.7052631578947368,0.04477611940298507,0.0016155088852988692,0.015166835187057633,,0.0008034279592929834,,1.0,,,0.30031066620642044,,,0.006734006734006734,0.7464788732394366,0.8131868131868132,0.28193325661680096,0.28141592920353986,0.2026022304832715,0.23818897637795272,0.4238952536824877,0.7693661971830985,0.4017857142857143,1.0,0.28431798436142486,0.0050192481971758985,0.0003392401961939135,0.05377358490566038,0.004938374764988511,0.22686230248307,0.34411318847902983,0.6065573770491803,0.0694006309148265,,0.18638743455497384,0.05880452342487884,0.1172646905876235,0.12852664576802506,,0.003344681359374067,0.7969543147208121,0.7323113207547169,0.905096660808436
NGA,,0.09687499999999995,0.10430839002267572,0.048970341905606465,0.018000000000000002,0.06761262859169918,0.12612612612612614,0.25687103594080335,0.31250000000000044,0.72165991902834,,0.21698113207547168,,,,,0.49230769230769234,0.12578616352201258,,,,,,,,,,0.4235294117647059,,0.06467661691542288,0.006462035541195477,0.19110212335692617,0.205,,0.8940936863543788,0.6877224199288257,0.40816326530612246,0.023696682464454975,0.46496375560925096,0.308,0.4604651162790698,0.050505050505050504,0.28169014084507044,0.4945054945054945,0.32336018411967776,0.3238938053097345,0.2583643122676581,0.27559055118110243,0.5335515548281505,0.7312206572769954,0.5282738095238095,0.6450428396572828,0.29669852302345784,0.02164938072701641,0.013654417896805016,0.06745283018867924,0.02155003133486526,0.43905191873589167,0.35573521980798384,0.6412358133669609,0.09085173501577287,0.086,0.23664921465968589,0.08562197092084006,0.11804472178887154,0.01018808777429467,0.9058879732473427,0.0001791793585378964,0.42301184433164135,0.4905660377358491,0.46572934973637975
NIC,0.38461538461538464,0.08124999999999995,0.12244897959183672,0.002069169376293231,0.0006666666666666668,0.002908832919474991,0.005255255255255256,0.5042283298097252,0.25000000000000033,0.756072874493927,0.31162790697674414,0.2641509433962264,,,,0.06818181818181818,0.5,0.20125786163522014,0.06557377049180328,,0.2753623188405797,0.23188405797101447,0.32142857142857145,0.19393939393939394,0.1606425702811245,0.25816326530612244,0.7456724367509986,0.32941176470588235,0.7052631578947368,0.09452736318407959,0.009693053311793215,0.3791708796764408,0.293,,0.70061099796334,0.7108540925266904,,,0.058681394546082156,,,0.0,0.15492957746478872,0.18681318681318682,0.6478711162255467,0.6477876106194691,0.6282527881040892,0.6023622047244095,0.23895253682487724,0.29166666666666663,0.3125,0.2001223990208079,0.6027367506516074,0.02135504209816968,0.0005842470045561843,0.09622641509433962,0.020096093586797578,0.42776523702031605,0.31834259727134917,0.742749054224464,0.12176656151419558,0.413,0.05235602094240838,0.11518578352180936,0.11336453458138325,0.2648902821316614,0.9074405828257495,,0.4839255499153977,0.3596698113207547,0.8101933216168717
NLD,0.8355437665782495,0.6343750000000001,0.3968253968253968,0.01014878313134299,0.012666666666666666,0.010642071656615822,0.006756756756756757,0.6691331923890065,0.31250000000000044,0.11639676113360323,0.7732558139534884,0.5943396226415094,0.6079295154185023,0.6231155778894473,0.375,0.5511363636363636,0.6230769230769231,0.710691823899371,0.29508196721311475,,0.717391304347826,0.7028985507246377,0.7428571428571429,0.797979797979798,0.745983935742972,0.8326530612244898,,0.1411764705882353,0.8736842105263158,0.15920398009950248,0.17124394184168013,0.1031344792719919,0.9590000000000001,,0.012219959266802444,0.029359430604982212,,,0.0031066620642043494,,,0.0,0.014084507042253521,0.054945054945054944,0.8745684695051784,0.8743362831858408,0.8698884758364313,0.8484251968503936,0.054009819967266774,0.030516431924882625,0.08482142857142858,0.018971848225214204,,0.24664802522017304,0.022606589740811065,0.11084905660377359,0.2654188426989764,0.8544018058690744,0.36634663971702885,0.8221941992433797,0.15394321766561514,1.0,,0.1689822294022617,0.12194487779511179,,0.9104263704765317,0.001373708415457206,0.42301184433164135,0.43750000000000006,0.5553602811950791
NOR,0.863395225464191,0.659375,0.5532879818594104,0.0026603606266627257,0.004666666666666666,0.00297978006385243,0.0022522522522522522,0.7040169133192389,0.25000000000000033,0.14473684210526316,0.8034883720930234,0.5613207547169812,0.6035242290748899,0.5527638190954774,0.4583333333333333,0.3465909090909091,0.6,0.6037735849056604,0.3114754098360656,,0.8115942028985508,0.8188405797101449,0.7999999999999999,0.6565656565656566,0.6234939759036146,0.6938775510204082,0.011984021304926764,,,0.07960199004975124,0.11954765751211632,0.3356926188068756,0.521,,0.6028513238289206,0.07784697508896797,,,0.001380738695201933,0.9940000000000001,,,0.056338028169014086,0.13186813186813187,0.8699654775604143,0.8690265486725665,0.8680297397769517,0.8444881889763778,0.05073649754500818,0.03169014084507042,0.10267857142857142,0.020195838433292534,0.39031277150304083,0.3297134845820779,0.00855639161511315,0.10754716981132076,0.3470148318362231,0.8995485327313769,0.3658413340070743,0.7793190416141237,0.15520504731861198,1.0,,0.11728594507269789,0.11518460738429535,,0.9073211513197181,0.0007764438869975512,0.5262267343485618,0.5801886792452831,0.5518453427065027
NPL,0.23740053050397872,0.13749999999999998,0.12698412698412698,0.009951719381219824,0.004666666666666666,0.013267115998581056,0.023273273273273276,0.03699788583509514,0.25000000000000033,0.6437246963562754,0.22674418604651164,0.25471698113207547,0.20264317180616742,0.35678391959798994,,,0.6923076923076923,0.1761006289308176,0.040983606557377046,,0.12318840579710146,0.050724637681159424,0.19999999999999998,0.16464646464646465,0.06626506024096386,0.2602040816326531,,0.4,,0.009950248756218904,0.0,0.34074823053589487,0.051,,0.9684317718940936,0.5827402135231318,,,0.309975837072834,,,0.0,0.43661971830985913,0.46153846153846156,0.47180667433831996,0.4725663716814159,0.3996282527881041,0.45078740157480324,0.44353518821603927,0.5651408450704226,0.4211309523809524,0.4247246022031825,0.30994787141615987,0.007366211474559073,0.0010601256131059795,0.0759433962264151,0.00797994568623355,0.29006772009029347,0.3446184941889843,0.7566204287515763,0.11419558359621453,,0.15706806282722513,0.05201938610662359,0.11362454498179927,0.09404388714733541,0.9074405828257495,,0.9120135363790188,0.8785377358490566,0.9086115992970123
NRU,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2197092084006462,0.0,,,0.0,,,,,,,,0.1267605633802817,,,,,,,0.2564553990610328,,0.1722766217870257,,,,,0.19995822017965323,0.806997742663657,,,,,,,,,,,,,
NZL,0.8209549071618037,0.5250000000000001,0.3628117913832199,0.0021677012513548134,0.002666666666666667,0.0024122029088329195,0.0022522522522522522,0.8382663847780127,0.25000000000000033,0.20748987854251014,0.8209302325581397,0.5849056603773585,0.6123348017621145,0.5979899497487438,,,0.6384615384615384,0.5283018867924528,0.319672131147541,,0.8115942028985508,0.8043478260869564,0.8142857142857143,0.6282828282828283,0.603413654618474,0.6540816326530612,,0.15294117647058825,,0.1442786069651741,0.1147011308562197,0.37108190091001014,0.667,,0.30549898167006106,0.14056939501779359,,,0.0051777701070072485,,,,0.04225352112676056,0.0989010989010989,0.8457997698504027,0.8460176991150444,0.8364312267657993,0.8208661417322836,0.09656301145662848,0.04460093896713615,0.125,0.02784577723378213,0.41724587315377937,0.18143652742383987,0.0037127954805667193,0.09764150943396226,0.18279506998119907,0.7911963882618509,0.3537139969681658,,0.12933753943217666,1.0,,0.08497576736672052,0.12298491939677586,,,0.009974317625276233,0.5397631133671743,0.5577830188679245,0.6186291739894552
OMN,,0.11249999999999995,0.07936507936507937,0.0009853187506158243,0.0,0.0012770485987938986,0.0022522522522522522,0.6416490486257928,0.25000000000000033,0.72165991902834,,0.2735849056603774,0.29074889867841414,0.30150753768844224,0.16666666666666666,0.017045454545454544,0.46153846153846156,0.23270440251572327,0.03278688524590164,,,,,,,,,0.27058823529411763,,0.08457711442786067,0.10177705977382875,0.0,,,0.0,0.4163701067615659,,,0.009319986192613048,,,,0.014084507042253521,0.01098901098901099,0.7008055235903337,0.7008849557522125,0.66728624535316,0.6830708661417324,0.18494271685761046,0.17723004694835678,0.22470238095238096,0.11352509179926562,0.28171155516941787,0.2695134892295299,0.002991910063654653,0.0580188679245283,0.29411322331313977,0.8724604966139955,0.36331480545730166,0.5933165195460277,0.07760252365930599,,,0.1208400646203554,0.11622464898595944,0.007836990595611285,0.9060074047533739,0.001970972943916861,0.4179357021996617,0.1662735849056604,0.7363796133567663
PAK,0.2718832891246684,0.13125,0.14512471655328796,0.05636023253522515,0.028,0.0764100744945016,0.13813813813813813,0.266384778012685,0.31250000000000044,0.6690283400809717,0.1441860465116279,0.11792452830188678,0.10572687224669604,0.18090452261306533,0.14166666666666666,,0.2846153846153846,0.1069182389937107,0.02459016393442623,,0.14492753623188406,0.06521739130434782,0.15714285714285717,0.15656565656565657,0.06526104417670683,0.17551020408163265,,0.4235294117647059,,0.09950248756218903,0.009693053311793215,0.033367037411526794,0.527,,0.5855397148676171,0.42215302491103207,,,0.14773904038660685,,,0.0,0.30985915492957744,0.5384615384615384,0.5742232451093211,0.5734513274336284,0.5111524163568774,0.5649606299212598,0.265139116202946,0.613849765258216,0.23809523809523808,0.41829865361077123,0.35968722849695917,0.02175007552109556,0.015501392298305211,0.08160377358490567,0.024917484854815125,0.4616252821670429,0.3582617483577564,0.7938209331651955,0.11924290220820188,0.451,0.2848167539267016,0.062843295638126,0.11466458658346333,0.024294670846394983,0.9064851307774991,0.0299229528758287,0.3248730964467006,0.09433962264150944,0.7996485061511425
PAN,0.6114058355437667,0.23124999999999998,0.16099773242630383,0.0014779781259237363,0.0006666666666666668,0.0017736786094359701,0.0022522522522522522,0.5126849894291755,0.25000000000000033,0.4605263157894737,0.5313953488372092,0.4056603773584906,,,,0.2897727272727273,0.6076923076923076,0.33962264150943394,0.1721311475409836,0.8674556213017751,0.5072463768115942,0.5217391304347826,,0.43434343434343436,0.4487951807228916,0.3551020408163265,,0.21176470588235294,,0.06467661691542288,0.017770597738287562,0.685540950455005,0.584,,0.4439918533604888,0.4550711743772242,,,0.034173282706247844,0.863,,0.006734006734006734,0.056338028169014086,0.2857142857142857,0.8032220943613348,0.8035398230088496,0.7936802973977696,0.7775590551181103,0.10638297872340426,0.142018779342723,0.16517857142857142,0.08843329253365974,0.34361424847958294,0.05892969179647258,0.0009140638619669334,0.035849056603773584,0.06170043868811364,0.6094808126410836,0.3527033855482567,0.7957124842370744,0.13312302839116721,0.435,0.06492146596858639,0.19676898222940226,0.11856474258970358,0.01567398119122257,0.9093514869222501,0.010213223436660096,0.4585448392554992,0.3808962264150943,0.7012302284710018
PER,0.5464190981432361,0.19062499999999996,0.13605442176870747,0.012415016257759386,0.006,0.01546647747428166,0.022522522522522525,0.6712473572938691,0.25000000000000033,0.5273279352226721,0.5465116279069768,0.4622641509433963,,,,0.16477272727272727,0.7384615384615385,0.389937106918239,0.2459016393442623,,0.4565217391304348,0.41304347826086957,0.4714285714285714,0.42525252525252527,0.37650602409638556,0.476530612244898,,0.2823529411764706,,0.08457711442786067,0.01615508885298869,0.6157735085945399,0.633,,0.40122199592668023,0.3189501779359431,,,0.08560579910251985,,,0.016835016835016835,0.14084507042253522,0.38461538461538464,0.6720368239355581,0.6707964601769912,0.6449814126394053,0.6397637795275591,0.18657937806873978,0.32335680751173707,0.23065476190476192,0.23959608323133422,0.2927888792354475,0.03923998667730417,0.0054655364942352725,0.07641509433962264,0.040158763317317735,0.5395033860045148,0.3476503284487115,0.7263556116015133,0.09652996845425868,,0.11623036649214659,0.04765751211631664,0.11362454498179927,0.01567398119122257,0.9074405828257495,0.001970972943916861,0.45516074450084604,0.43750000000000006,0.616871704745167
PHL,0.513262599469496,0.15312499999999998,0.10657596371882085,0.03409202877130752,0.012666666666666666,0.04391628236963462,0.07057057057057058,0.43974630021141653,0.31250000000000044,0.5900809716599191,0.5093023255813953,0.4103773584905661,,,,0.10795454545454546,0.676923076923077,0.42138364779874216,0.20491803278688525,0.9242603550295857,0.4565217391304348,0.463768115942029,0.4428571428571429,0.4535353535353535,0.4397590361445784,0.4653061224489796,,0.32941176470588235,,0.07960199004975124,0.011308562197092083,0.22244691607684527,0.431,,0.5183299389002036,0.22153024911032032,,,0.051432516396272006,,,0.0,0.04225352112676056,0.15384615384615385,0.6662830840046029,0.6672566371681417,0.6449814126394053,0.6279527559055119,0.24386252045826515,0.23004694835680747,0.3318452380952381,0.17135862913096697,0.2995221546481321,0.029147270009217446,0.011703786768690013,0.1089622641509434,0.031326509296010024,0.4988713318284425,0.35169277412834765,0.7849936948297604,0.1526813880126183,0.401,0.28900523560209423,0.09822294022617124,0.11622464898595944,0.025862068965517238,0.9061268362594052,0.01976945589201457,0.5194585448392556,0.4787735849056604,0.6818980667838314
PLW,,,,,,0.0,,0.6786469344608879,,,,,,,,,,,,,0.7246376811594204,,,,,,,,,,0.2520193861066236,,0.0,,,,,,,1.0,,,0.0,0.01098901098901099,0.6144994246260068,0.6141592920353982,,,,0.17194835680751172,,0.10403916768665852,,,,,0.10756632546480051,0.7020316027088036,,,,0.9309999999999999,,,,,,,,,
PNG,0.240053050397878,0.13749999999999998,0.09977324263038548,0.002364765001477978,0.0006666666666666668,0.0030507272082298687,0.005255255255255256,0.1014799154334038,0.4375000000000006,0.6214574898785425,0.14651162790697675,0.12264150943396228,0.15859030837004406,0.12562814070351758,,0.0,0.2923076923076923,0.03773584905660377,,,0.14492753623188406,0.10869565217391304,0.18571428571428572,0.10808080808080807,0.06827309236947791,0.1346938775510204,0.6351531291611184,0.3176470588235294,,0.09950248756218903,0.008077544426494346,0.7512639029322548,,,0.730142566191446,0.3705516014234876,,,0.1612012426648257,0.42,,0.0,0.028169014084507043,0.3516483516483517,0.5535097813578826,0.5539823008849558,0.5315985130111525,0.501968503937008,0.3862520458265139,0.3685446009389671,0.4494047619047619,0.2628518971848226,0.32667245873153783,0.016475217462026445,0.00048059027794137736,0.11839622641509434,0.013820764570712346,0.37020316027088035,0.3562405255179384,0.7194199243379572,0.15394321766561514,,0.38952879581151834,0.14474959612277866,0.12558502340093602,0.10736677115987461,0.9017078705362475,0.001015349698381413,0.6937394247038918,0.7665094339622642,0.6186291739894552
